정류소 번호,정류소 아이디,정류소 명,GPS X 좌표,GPS Y 좌표,정류장 구분
12358,209540401,서번산업,128.878444,35.0993143,일반
12359,215830101,조달청비축기지,128.8831916,35.09833942,일반
12360,215000101,조달청비축기지,128.88286,35.09822291,일반
12361,209900301,지사산단입구,128.85739,35.13638764,일반
12362,510460000,지사산단입구,128.8579716,35.13518915,일반
12367,215920101,서부산유통지구역,128.954476,35.16677113,일반
12368,215930101,서부산유통지구역,128.9567979,35.16795021,일반
12369,215950101,신항서문입구,128.8016657,35.08289042,일반
12370,215120101,신항서문입구,128.8016103,35.08335988,일반
12371,215120301,글로벌물류센터,128.8152482,35.08298739,일반
12372,214240501,글로벌물류센터,128.8152403,35.08337053,일반
12389,191000401,보람공원,128.8478672,35.08914558,일반
12390,193300201,신호대교,128.8967259,35.08864551,일반
12391,214270201,신호대교,128.8968876,35.08828699,일반
12392,213060102,세방물류,128.8256438,35.08587971,일반
12394,214940102,성북,128.8286148,35.05811805,일반
12395,214930202,성북,128.8289141,35.05802341,일반
12396,215420201,천성,128.8212133,35.0300753,일반
12397,216030101,천성,128.8222198,35.03000611,일반
12398,191180201,보람공원,128.8474476,35.08877346,일반
12399,214260202,명호초등학교,128.899314,35.0854778,일반
12400,209510402,명호초등학교,128.8996043,35.08546876,일반
12401,209510201,두산위브,128.899315,35.0829229,일반
12402,215240302,두산위브,128.8996113,35.08317059,일반
12403,215240401,한신휴플러스아파트,128.9010829,35.08186331,일반
12404,216010101,극동스타클래스,128.9010283,35.08210749,일반
12405,216020101,엘크루블루오션,128.905852,35.08186503,일반
12406,210410201,롯데캐슬아파트,128.9065649,35.08211517,일반
12411,215430201,서중마을,128.8187322,35.03232503,일반
12412,192680101,금강.협성아파트,128.8362007,35.15044728,일반
12413,192690101,금강.협성아파트,128.83606,35.15039,일반
12414,209480301,의창수협,128.87292,35.08366,일반
12415,209500101,의창수협,128.8731885,35.08372595,일반
12416,216450101,신호초등학교사거리,128.8776449,35.08371559,일반
12417,216460101,신호초등학교사거리,128.8772883,35.08370308,일반
12418,214520201,신호농협,128.877655,35.08606758,일반
12419,214490301,신호농협,128.8772977,35.08602354,일반
12420,214490102,윌아파트,128.877658,35.08835208,일반
12421,189230402,윌아파트,128.8773014,35.08833958,일반
12422,216030201,전망대,128.8213746,35.02277747,일반
12423,217150101,전망대,128.8215008,35.02278909,일반
12424,217170101,대항마을,128.8309639,35.01260928,일반
12430,216510101,우성전기,128.8611626,35.14608751,일반
12431,192630201,지사산단입구,128.8569709,35.1360471,일반
12432,216570201,조선해양기자재회관,128.8600134,35.15007044,일반
12433,216510201,조선해양기자재회관,128.8599634,35.15028299,일반
12434,216570101,강진산업,128.8594779,35.15330045,일반
12435,216560101,강진산업,128.8592147,35.15330449,일반
12436,216530101,DSK,128.860449,35.15763382,일반
12437,216520101,DSK,128.8605986,35.15746029,일반
12438,216550101,탑동,128.8644485,35.1590638,일반
12439,216540101,탑동,128.8642481,35.1589362,일반
12440,193180301,우성전기,128.8614826,35.1461682,일반
12441,216610102,렛츠런파크정문,128.8768246,35.15180727,일반
12442,216600102,렛츠런파크정문,128.8768575,35.15156794,일반
12443,216610101,렛츠런파크에코랜드,128.872409,35.15136643,일반
12444,216600101,렛츠런파크에코랜드,128.8724477,35.15114053,일반
12445,216580101,렛츠런파크관람대,128.8683114,35.15619254,일반
12446,216590101,렛츠런파크관람대,128.867502,35.156114,일반
12449,192560101,가동마을,128.8819647,35.16695065,일반
12450,192060302,둔치도입구,128.8934581,35.16418984,일반
12451,192500103,둔치도입구,128.8927484,35.16316005,일반
12452,210410101,엘크루블루오션6단지,128.9103374,35.08192734,일반
12453,210400301,엘크루블루오션4단지,128.9100224,35.08205397,일반
12454,191340302,본녹산,128.8823583,35.11265384,일반
12455,209550103,본녹산,128.8826582,35.11234277,일반
12457,216680101,에일린의뜰아파트,128.920539,35.09994421,일반
12458,216670101,금강펜테리움아파트,128.9203466,35.10015453,일반
12459,217070101,한일기공,128.8250887,35.14187125,일반
12460,217060101,한일기공,128.8249167,35.14202705,일반
12461,192790101,테크노파크입구,128.8286607,35.14435878,일반
12462,192770201,테크노파크입구,128.8285055,35.14453237,일반
12463,192770101,자동차부품복지관,128.8305848,35.14625607,일반
12464,192760201,자동차부품복지관,128.8303742,35.14640344,일반
12465,192750401,이원솔루텍,128.8308496,35.14827747,일반
12466,192750201,이원솔루텍,128.8305868,35.1485496,일반
12469,209500501,강서평생학습관,128.8732268,35.08300093,일반
12470,214930301,성북마을,128.8322797,35.0570759,일반
12471,215410101,성북마을,128.8323637,35.05716024,일반
12473,216670201,명지초교.명지중학교,128.9263356,35.10384125,일반
12474,191560301,명지초교.명지중학교,128.9268764,35.1042202,일반
12475,217250101,대방노블랜드아파트,128.9201292,35.09731604,일반
12476,216680301,호반베르디움아파트,128.9197442,35.09726358,일반
12477,209470301,부영2차아파트,128.8727724,35.08626477,일반
12478,209480101,부영2차아파트,128.8732342,35.08632072,일반
12481,219800301,금강펜테리움2차아파트,128.9210476,35.10315927,일반
12482,216670301,금강펜테리움2차아파트.호반베르디움2차아파트,128.9206431,35.10321073,일반
12483,191560302,명지국제신도시입구,128.9232456,35.10464743,일반
12484,216670202,명지국제신도시입구,128.9220425,35.10431505,일반
12485,220690101,(주)신영,128.8204319,35.13930754,일반
12486,217070201,(주)신영,128.8202776,35.13952164,일반
12487,214470105,삼영MT,128.819743,35.1497584,일반
12488,214460204,삼영MT,128.8197805,35.14947395,일반
12489,211740101,에스피엘,128.8249902,35.15060319,일반
12490,192720301,에스피엘,128.8249893,35.15080597,일반
12491,191360401,협성휴포레,128.9186014,35.10686587,일반
12492,219230301,협성휴포레,128.9190614,35.10684056,일반
12493,219230201,호반베르디움2차.금강펜테리움2차,128.9179,35.10220878,일반
12494,219790101,호반베르디움2차.금강펜테리움2차,128.9183817,35.10217412,일반
12495,220720301,지법서부지원.지검서부지청,128.9082023,35.09698623,일반
12496,220610101,지법서부지원.지검서부지청,128.9081615,35.09664442,일반
12497,190430202,송정방근마을,128.8421537,35.09945452,일반
12498,190420402,송정방근마을,128.8421366,35.09966656,일반
12499,215250302,신호중학교,128.8757023,35.0814701,일반
12500,220590201,중흥1차.더힐시그니처동문,128.9162253,35.09612967,일반
12501,220720401,중흥1차.더힐시그니처동문,128.9161921,35.09588688,일반
12502,220720101,법원검찰청사거리,128.9116497,35.09599464,일반
12503,219490301,명지환승센터,128.9121655,35.09601354,일반
12504,214460103,매일정기,128.8115966,35.14954028,일반
12505,216720201,중흥프라디움,128.9154314,35.0987557,일반
12506,192590401,중흥프라디움,128.9154753,35.09828639,일반
12509,504450000,명지더웨스턴,128.9139274,35.09645437,일반
12514,191940102,성산,128.8966128,35.12435683,일반
12515,188900101,성산,128.8967826,35.12418046,일반
12516,504620000,송정초등학교,128.875183,35.08584449,일반
12517,504630000,송정초등학교,128.8754391,35.08553412,일반
12518,504940000,더힐시그니처,128.913911,35.09610419,일반
12527,506520000,조선해양기자재연구원,128.8632109,35.16061036,일반
12528,506460000,범방동삼층석탑,128.8640653,35.16198506,일반
12529,506570000,한국해양대학교서부산융합캠퍼스,128.8669793,35.1612823,일반
12530,506560000,한국해양대학교서부산융합캠퍼스,128.8667073,35.16090799,일반
12531,506470000,범방동삼층석탑,128.864093,35.16223697,일반
12532,506530000,조선해양기자재연구원,128.8635592,35.16048785,일반
12537,506700000,명원초등학교,128.9125084,35.09332708,일반
12538,506690000,명원초등학교,128.9119434,35.09378209,일반
12539,506830000,국제산업물류산단,128.8685751,35.13641392,일반
12540,506840000,국제산업물류산단,128.8682655,35.13678818,일반
12541,507360000,경일고등학교후문,128.919385,35.11140451,일반
12542,507350000,경일고등학교후문,128.9197255,35.11166047,일반
12543,507520000,한국토지주택공사,128.910759,35.09917641,일반
