,정류소 번호,정류소 아이디,정류소 명,위도,경도,정류장 구분
2315,12046,190190201.0,리노공업,35.09341167,128.84241,시내
2316,12047,190300201.0,동서열처리,35.09340333,128.84565,시내
2317,12050,191790302.0,강서체육공원,35.20742188,128.9744681,시내
2318,12051,191660202.0,체육공원역,35.21209685,128.9682172,시내
2319,12053,203340201.0,(구)검문소,35.10360167,128.8374417,시내
2321,12055,204820201.0,용원사거리,35.09806641,128.8211497,시내
2322,12056,191150101.0,경제자유구역청,35.08663787,128.8397217,시내
2323,12060,193270301.0,명지신도시,35.08893167,128.90243,시내
2324,12061,188770301.0,수로다리,35.2149498,128.9698604,시내
2327,12064,214220201.0,부산신항만,35.07851584,128.8345039,시내
2329,12066,189950101.0,대흥공업사거리,35.09333521,128.8597161,시내
2330,12067,189380301.0,우진목재,35.09209667,128.8656717,시내
2331,12068,189420201.0,녹산하수처리장,35.08886,128.8663633,시내
2332,12069,190280201.0,해덕파워웨이,35.0934,128.84846,시내
2336,12074,203310101.0,용원중앙병원,35.0993515,128.8227733,시내
2337,12075,190520201.0,(주)거보,35.09518235,128.8309756,시내
2339,12077,190320201.0,부산프라스틱공업,35.09331058,128.8386305,시내
2340,12078,190980401.0,풍영산업,35.09170589,128.8397058,시내
2344,12085,176810202.0,낙동강철새도래지,35.09007807,128.9167744,시내
2346,12088,188900301.0,성산2구,35.11926,128.8913317,시내
2347,12089,191320302.0,성고개,35.11047667,128.8565733,시내
2349,12091,209550501.0,녹산농협,35.111279,128.878115,시내
2350,12092,191560202.0,진동,35.09805167,128.926975,시내
2351,12096,190540201.0,(주)태광,35.08952453,128.832938,시내
2353,12099,177170102.0,강서고.부산혜원학교,35.21465611,128.9887186,시내
2355,12101,191810302.0,경일고등학교입구,35.11365333,128.9240683,시내
2358,12114,188900304.0,녹산,35.11413333,128.8858183,시내
2362,12118,191340101.0,녹산중학교,35.11717667,128.8895083,시내
2364,12134,191590201.0,덕두시장,35.1789962,128.9579128,시내
2366,12136,176810103.0,동리,35.10059167,128.92803,시내
2369,12141,191960201.0,등구마을,35.19339796,128.962713,시내
2371,12147,188940301.0,명지시장,35.11156791,128.9318826,시내
2372,12149,211750101.0,렛츠런파크입구,35.15252727,128.8821583,시내
2375,12155,208170101.0,사구,35.15886194,128.8862702,시내
2377,12161,189940401.0,삼보목재,35.09351,128.8617,시내
2379,12164,189250301.0,삼성자동차남문,35.08911,128.88146,시내
2381,12180,188900303.0,성산다리,35.12174667,128.893855,시내
2383,12183,191490201.0,세산삼거리,35.14075,128.87459,시내
2386,12196,191950201.0,신덕마을,35.19994533,128.9685072,시내
2388,12207,189400101.0,신호하수처리장,35.08881671,128.8726081,시내
2390,12221,190650401.0,영남자동화기계,35.09787,128.82798,시내
2396,12241,189510401.0,태광금속,35.0935,128.86507,시내
2398,12245,191200401.0,경제자유구역청사거리,35.08918397,128.8388634,시내
2401,12248,191810301.0,진목,35.11309333,128.9266767,시내
2405,12254,209420101.0,호산나교회.엘크루4단지,35.08417714,128.9069128,시내
2406,12255,209440301.0,호산나교회.삼정그린코아,35.08438,128.90694,시내
2407,12256,190130101.0,농심,35.09645392,128.839688,시내
2409,12262,189680201.0,녹산염색공단,35.08878943,128.8600915,시내
2411,12264,189850201.0,부산지방중소벤처기업청,35.0888181,128.8555811,시내
2413,12266,189620201.0,갑을녹산병원,35.0898936,128.852556,시내
2415,12268,189060301.0,삼성전기기숙사,35.093052,128.852505,시내
2418,12273,214270101.0,퀸덤1.2단지,35.08655773,128.8978675,시내
2419,12274,209510101.0,극동스타클래스아파트,35.08421164,128.9008963,시내
2420,12275,213100201.0,롯데캐슬아파트,35.0842,128.904708,시내
2421,12276,213110201.0,남명초등학교,35.08421415,128.9101434,시내
2422,12277,209440101.0,행복마을,35.08651903,128.9119172,시내
2426,12281,214280101.0,퀸덤3단지,35.08441879,128.9014505,시내
2428,12289,215050201.0,현대상선,35.07138465,128.8350216,시내
2430,12291,215050202.0,부산신항다목적터미널,35.07390801,128.8349827,시내
2432,12295,177040202.0,작지,35.14386232,128.9502106,시내
2434,12297,214910101.0,가덕천성동,35.030676,128.812821,시내
2437,12300,213080101.0,부산항홍보관,35.08713016,128.8309203,시내
2439,12304,214910102.0,두문입구,35.032817,128.812095,시내
2441,12306,214910103.0,서중마을,35.032402,128.818799,시내
2442,12307,214920102.0,동중마을,35.0320918,128.8237617,시내
2443,12308,215150202.0,범한판토스,35.08435995,128.8082872,시내
2444,12310,215150201.0,현대물류,35.08441027,128.8130612,시내
2446,12312,214960101.0,강림씨에스피,35.10783589,128.8727203,시내
2448,12314,214990401.0,화연공원,35.10342715,128.8780806,시내
2450,12316,217140101.0,동선마을,35.05557414,128.8323612,시내
2453,12319,214990402.0,부산은행화전공단지점,35.10365,128.88305,시내
2455,12321,215000301.0,세주정공,35.107928,128.883089,시내
2457,12324,211730101.0,옥포마을,35.11630135,128.8450501,시내
2459,12326,192630302.0,명동,35.14411266,128.8454857,시내
2461,12328,192670301.0,동화엔텍,35.149122,128.836618,시내
2463,12332,192750501.0,이원솔루텍,35.14906183,128.8302362,시내
2465,12334,214470102.0,자동차부품멀티관,35.14907416,128.8243389,시내
2467,12336,214470101.0,ENK,35.14964008,128.8157656,시내
2469,12338,214450102.0,YMP지사단지기점,35.14919782,128.8096386,시내
2470,12339,214460101.0,매일정기,35.14926164,128.8116974,시내
2471,12340,209900103.0,마음,35.13417509,128.8639987,시내
2473,12342,209900104.0,중곡,35.13767388,128.8705841,시내
2478,12349,191850102.0,구랑,35.12899705,128.8583191,시내
2480,12351,192560102.0,가동마을입구,35.16525536,128.8848073,시내
2482,12353,192690202.0,지사휴먼시아아파트,35.15081495,128.8349827,시내
2484,12355,192710201.0,지사문화회관,35.15078546,128.8312734,시내
2486,12357,214990101.0,서번산업,35.09917543,128.8781009,시내
2488,12359,215830101.0,조달청비축기지,35.09833942,128.8831916,시내
2490,12361,209900301.0,지사산단입구,35.13638764,128.85739,시내
2492,12367,215920101.0,서부산유통지구역,35.16677113,128.954476,시내
2494,12369,215950101.0,신항서문입구,35.08289042,128.8016657,시내
2496,12371,215120301.0,글로벌물류센터,35.08298739,128.8152482,시내
2498,12389,191000401.0,보람공원,35.08914558,128.8478672,시내
2499,12390,193300201.0,신호대교,35.08864551,128.8967259,시내
2501,12392,213060102.0,세방물류,35.08587971,128.8256438,시내
2502,12394,214940102.0,성북,35.05811805,128.8286148,시내
2504,12396,215420201.0,천성,35.0300753,128.8212133,시내
2507,12399,214260202.0,명호초등학교,35.0854778,128.899314,시내
2509,12401,209510201.0,두산위브,35.0829229,128.899315,시내
2511,12403,215240401.0,한신휴플러스아파트,35.08186331,128.9010829,시내
2512,12404,216010101.0,극동스타클래스,35.08210749,128.9010283,시내
2513,12405,216020101.0,엘크루블루오션,35.08186503,128.905852,시내
2516,12412,192680101.0,금강.협성아파트,35.15044728,128.8362007,시내
2518,12414,209480301.0,의창수협,35.08366,128.87292,시내
2520,12416,216450101.0,신호초등학교사거리,35.08371559,128.8776449,시내
2522,12418,214520201.0,신호농협,35.08606758,128.877655,시내
2524,12420,214490102.0,윌아파트,35.08835208,128.877658,시내
2526,12422,216030201.0,전망대,35.02277747,128.8213746,시내
2528,12424,217170101.0,대항마을,35.01260928,128.8309639,시내
2529,12430,216510101.0,우성전기,35.14608751,128.8611626,시내
2531,12432,216570201.0,조선해양기자재회관,35.15007044,128.8600134,시내
2533,12434,216570101.0,강진산업,35.15330045,128.8594779,시내
2535,12436,216530101.0,DSK,35.15763382,128.860449,시내
2537,12438,216550101.0,탑동,35.1590638,128.8644485,시내
2540,12441,216610102.0,렛츠런파크정문,35.15180727,128.8768246,시내
2542,12443,216610101.0,렛츠런파크에코랜드,35.15136643,128.872409,시내
2544,12445,216580101.0,렛츠런파크관람대,35.15619254,128.8683114,시내
2546,12449,192560101.0,가동마을,35.16695065,128.8819647,시내
2547,12450,192060302.0,둔치도입구,35.16418984,128.8934581,시내
2549,12452,210410101.0,엘크루블루오션6단지,35.08192734,128.9103374,시내
2550,12453,210400301.0,엘크루블루오션4단지,35.08205397,128.9100224,시내
2551,12454,191340302.0,본녹산,35.11265384,128.8823583,시내
2553,12457,216680101.0,에일린의뜰아파트,35.09994421,128.920539,시내
2554,12458,216670101.0,금강펜테리움아파트,35.10015453,128.9203466,시내
2555,12459,217070101.0,한일기공,35.14187125,128.8250887,시내
2557,12461,192790101.0,테크노파크입구,35.14435878,128.8286607,시내
2559,12463,192770101.0,자동차부품복지관,35.14625607,128.8305848,시내
2563,12469,209500501.0,강서평생학습관,35.08300093,128.8732268,시내
2564,12470,214930301.0,성북마을,35.0570759,128.8322797,시내
2566,12473,216670201.0,명지초교.명지중학교,35.10384125,128.9263356,시내
2568,12475,217250101.0,대방노블랜드아파트,35.09731604,128.9201292,시내
2569,12476,216680301.0,호반베르디움아파트,35.09726358,128.9197442,시내
2570,12477,209470301.0,부영2차아파트,35.08626477,128.8727724,시내
2572,12481,219800301.0,금강펜테리움2차아파트,35.10315927,128.9210476,시내
2573,12482,216670301.0,금강펜테리움2차아파트.호반베르디움2차아파트,35.10321073,128.9206431,시내
2574,12483,191560302.0,명지국제신도시입구,35.10464743,128.9232456,시내
2576,12485,220690101.0,(주)신영,35.13930754,128.8204319,시내
2578,12487,214470105.0,삼영MT,35.1497584,128.819743,시내
2580,12489,211740101.0,에스피엘,35.15060319,128.8249902,시내
2582,12491,191360401.0,협성휴포레,35.10686587,128.9186014,시내
2584,12493,219230201.0,호반베르디움2차.금강펜테리움2차,35.10220878,128.9179,시내
2586,12495,220720301.0,지법서부지원.지검서부지청,35.09698623,128.9082023,시내
2588,12497,190430202.0,송정방근마을,35.09945452,128.8421537,시내
2590,12499,215250302.0,신호중학교,35.0814701,128.8757023,시내
2591,12500,220590201.0,중흥1차.더힐시그니처동문,35.09612967,128.9162253,시내
2593,12502,220720101.0,법원검찰청사거리,35.09599464,128.9116497,시내
2594,12503,219490301.0,명지환승센터,35.09601354,128.9121655,시내
2596,12505,216720201.0,중흥프라디움,35.0987557,128.9154314,시내
2598,12509,504450000.0,명지더웨스턴,35.09645437,128.9139274,시내
2599,12514,191940102.0,성산,35.12435683,128.8966128,시내
2601,12516,504620000.0,송정초등학교,35.08584449,128.875183,시내
2603,12518,504940000.0,더힐시그니처,35.09610419,128.913911,시내
2604,12527,506520000.0,조선해양기자재연구원,35.16061036,128.8632109,시내
2605,12528,506460000.0,범방동삼층석탑,35.16198506,128.8640653,시내
2606,12529,506570000.0,한국해양대학교서부산융합캠퍼스,35.1612823,128.8669793,시내
2610,12537,506700000.0,명원초등학교,35.09332708,128.9125084,시내
2612,12539,506830000.0,국제산업물류산단,35.13641392,128.8685751,시내
2614,12541,507360000.0,경일고등학교후문,35.11140451,128.919385,시내
2616,12543,507520000.0,한국토지주택공사,35.09917641,128.910759,시내
2617,12544,507470000.0,법원검찰청후문,35.09953518,128.9074339,시내
2618,12545,507460000.0,더샵퍼스트월드,35.09698772,128.9049567,시내
2622,12549,507490000.0,삼정그린코아.금강펜테리움,35.15078239,128.8395055,시내
2623,12550,507430000.0,녹산초등학교,35.15077887,128.8367677,시내
2625,12552,507530000.0,협성엘리시안,35.15063207,128.8396118,시내
2626,12553,508300000.0,지사천선비교,35.14860321,128.8402821,시내
2631,13003,193350401.0,교대역,35.19675017,129.0799232,시내
2633,13010,193520101.0,거제1치안센터,35.19118667,129.0780217,시내
2635,13012,193840102.0,법원검찰청.거제역,35.18935167,129.0752783,시내
2636,13014,193840401.0,동해선거제역,35.18918466,129.072841,시내
2638,13016,193830102.0,법원검찰청,35.18950928,129.0714801,시내
2639,13017,193830101.0,거성교차로.종합운동장역,35.19084777,129.0686878,시내
2641,13019,193830401.0,창신초등학교.종합운동장역,35.19244916,129.0672226,시내
2642,13020,193850302.0,거성교차로,35.18985173,129.0680025,시내
2644,13022,193850301.0,거제리안동네,35.18863638,129.0683863,시내
2646,13024,193860301.0,거제교회,35.18658947,129.0702778,시내
2651,13029,193480101.0,삼정그린아파트,35.18952102,129.0630033,시내
2653,13031,193570301.0,동해선거제해맞이역,35.18177491,129.069405,시내
2655,13035,209020201.0,유림아시아드아파트.거제초교,35.1765225,129.0674057,시내
2657,13040,164720101.0,부산시청.시청역,35.17796833,129.0754508,시내
2658,13041,194000201.0,부산지방노동청.국세청,35.1764233,129.077692,시내
2660,13051,193420201.0,연산역,35.18629213,129.0804726,시내
2661,13055,193750201.0,연산교차로,35.187205,129.083025,시내
2663,13057,193750101.0,웰니스병원.연산농협,35.18878191,129.085341,시내
2665,13059,193320301.0,경찰전직지원센터,35.19129794,129.0881539,시내
2667,13061,193320101.0,연안교,35.19278771,129.0904064,시내
2670,13065,193700301.0,연동시장,35.18938,129.0927483,시내
2673,13070,193780301.0,연천시장,35.18828833,129.0961867,시내
2674,13071,193700102.0,부산경상대학입구,35.18772644,129.0982269,시내
2675,13072,193410102.0,부산경상대학교서문,35.18558167,129.0977667,시내
2676,13073,193400301.0,부산경상대학교정문,35.1857,129.10074,시내
2677,13074,193770301.0,연산8치안센터,35.18777833,129.101835,시내
2679,13076,193760301.0,토곡한양아파트,35.1879,129.1055533,시내
2683,13080,193760201.0,태광아파트,35.18687883,129.1069681,시내
2685,13082,193460101.0,부산소방본부.교통정보서비스센터,35.18490254,129.1072961,시내
2687,13086,193900201.0,망미주공아파트,35.18079918,129.1069824,시내
2690,13089,208260201.0,망미주공아파트종점,35.18041833,129.10835,시내
2691,13090,198770403.0,선경아파트,35.17834833,129.1071633,시내
2692,13091,212610101.0,배산역,35.17331413,129.0961722,시내
2695,13097,193930101.0,한독아파트,35.17399114,129.0911337,시내
2698,13101,193890301.0,신리삼거리,35.17458833,129.0875533,시내
2702,13106,193660101.0,연제구청,35.17528116,129.0812469,시내
2704,13109,193390201.0,연산시장.물만골역,35.17669,129.0856967,시내
2706,13113,193380303.0,연산초등학교,35.17929123,129.0848775,시내
2711,13119,193730101.0,연일시장,35.18559176,129.0851774,시내
2713,13123,193490101.0,부산의료원,35.18825674,129.0605792,시내
2714,13124,194360302.0,거제리대조연립,35.19398495,129.0733085,시내
2716,13126,194370102.0,법원후문,35.19292209,129.0744356,시내
2718,13128,194250301.0,법원검찰청정문,35.19109449,129.0733025,시내
2721,13131,193500301.0,국가기록원.역사기록관,35.187199,129.0557,시내
2722,13132,171730104.0,개인택시조합,35.18682793,129.0555449,시내
2723,13134,171730103.0,초읍고개,35.18452576,129.0529442,시내
2724,13135,194370201.0,남문초.연제우체국,35.19385717,129.0708109,시내
2725,13136,194370202.0,현대쌍용아파트,35.19335862,129.068325,시내
2729,13143,193820201.0,창신초등학교,35.19261118,129.0668612,시내
2730,13144,193450201.0,연산중학교,35.18557667,129.0882633,시내
2733,13149,193470301.0,엘지아파트,35.18539068,129.104409,시내
2736,13152,193420401.0,거제역,35.18828694,129.0751889,시내
2743,13159,194380101.0,수영강푸르지오아파트,35.18434803,129.1120074,시내
2746,13163,194380201.0,연제예식장,35.18460744,129.1094452,시내
2747,13164,193710301.0,연산자이아파트104동앞,35.19002451,129.0887698,시내
2748,13165,193690201.0,연산자이아파트114동앞,35.18731512,129.0872181,시내
2749,13166,193330301.0,연제자동차매매단지,35.18842667,129.077735,시내
2750,13169,193780302.0,파크시티아파트입구,35.18800191,129.0985438,시내
2753,13172,194420201.0,아시아드주경기장,35.19146527,129.0603379,시내
2755,13174,193640301.0,사직119안전센터,35.19471672,129.0588502,시내
2758,13177,193620202.0,연산교,35.19091375,129.0996479,시내
2760,13179,171730401.0,연제공용버스차고지,35.1852428,129.0531722,시내
2761,13180,213020201.0,월륜교차로,35.18359977,129.1140829,시내
2764,13184,510480000.0,연제도서관입구.연산더샵,35.17477224,129.0847645,시내
2767,13702,505770000.0,동해선교대역,35.19302011,129.0799477,시내
2769,13704,505940000.0,연산역.연산교차로,35.18738497,129.0814286,시내
2771,13706,505960000.0,연산역.연제초교,35.18393911,129.0800565,시내
2773,13708,505780000.0,부산시청,35.17993786,129.0769142,시내
2776,14001,198770402.0,망미우체국,35.17681333,129.107255,시내
2777,14002,193650302.0,오양아파트,35.17712667,129.1073633,시내
2778,14003,198770401.0,망미중앙시장,35.17564646,129.1076373,시내
2780,14005,199490201.0,동원보라아파트,35.14224667,129.1029383,시내
2781,14006,198790501.0,금호주유소,35.17259163,129.1090345,시내
2782,14007,198790401.0,망미역,35.17188167,129.1072467,시내
2783,14008,198690202.0,수영강변3차e편한세상,35.18063001,129.1161016,시내
2786,14011,198710302.0,망미1파출소,35.173175,129.10026,시내
2790,14015,198790201.0,수영아파트,35.17014333,129.1111167,시내
2793,14022,199230301.0,민락수변공원,35.1562077,129.1322146,시내
2794,14023,198740201.0,망미2동,35.17628607,129.117141,시내
2796,14025,198750301.0,망미동우리은행,35.17296333,129.1173983,시내
2797,14026,198750302.0,태창아파트,35.17171,129.1193883,시내
2799,14028,198820201.0,미광운수,35.16986833,129.1197867,시내
2801,14030,198940301.0,수영현대아파트.민락역,35.16615666,129.1235553,시내
2803,14032,198930301.0,민락교,35.16041923,129.1285861,시내
2805,14034,201090301.0,MBC방송국,35.15965839,129.1264155,시내
2807,14036,199070102.0,민락동골목시장,35.15887667,129.1236667,시내
2809,14038,199070101.0,동방시장,35.15869667,129.1218817,시내
2810,14040,199060101.0,이화맨션,35.159705,129.1205417,시내
2811,14042,199090202.0,화목아파트,35.16357667,129.1192317,시내
2812,14044,199090201.0,민락아파트,35.16603,129.1183783,시내
2813,14045,198710301.0,부산지방병무청,35.17282,129.1035033,시내
2814,14046,199080301.0,수영교차로.수영역,35.16814833,129.1171617,시내
2816,14048,199020301.0,수영사적공원,35.16882183,129.1132555,시내
2821,14053,199040102.0,수영역,35.16356689,129.1145568,시내
2823,14056,199030202.0,수영구보건소,35.16276189,129.1140306,시내
2824,14059,211460301.0,광안역,35.15926167,129.1134283,시내
2825,14060,199040301.0,광안시장.광안역,35.16012987,129.1134775,시내
2828,14063,199370402.0,광안리입구,35.15687,129.1142133,시내
2830,14065,199370401.0,광안리해수욕장,35.15543167,129.1166517,시내
2831,14067,199070201.0,광안농협앞,35.15765025,129.1200219,시내
2834,14070,199420104.0,수영중학교,35.15587,129.11277,시내
2836,14072,199420102.0,광안2동우편취급국,35.15329167,129.1120817,시내
2837,14073,199420101.0,금련산역,35.15215667,129.111695,시내
2840,14076,199300101.0,광일맨션,35.15088167,129.1150517,시내
2842,14078,199500101.0,수영구청,35.14705833,129.1121617,시내
2844,14080,199420301.0,금련산청소년수련원,35.14767167,129.1104,시내
2846,14083,199790101.0,남천역,35.14181,129.10774,시내
2847,14084,198690201.0,수영강변1차e편한세상,35.17925,129.1170617,시내
2848,14085,198690203.0,성지기업,35.17712775,129.117646,시내
2849,14087,199790301.0,대남교차로.남천역,35.1406685,129.1062846,시내
2853,14095,199350201.0,KBS방송국,35.144115,129.1098683,시내
2855,14097,199370301.0,서호병원,35.15221167,129.1159533,시내
2857,14099,198980301.0,센텀비치푸르지오,35.15917833,129.1304383,시내
2859,14101,199750302.0,남천해변시장,35.13839641,129.107631,시내
2860,14102,199750301.0,메가마트남천점,35.137365,129.1090733,시내
2861,14103,198950201.0,수영만아이파크,35.162071,129.130167,시내
2863,14105,198690101.0,수영강변e-편한세상,35.18122528,129.1161613,시내
2864,14106,199670201.0,원정빌라,35.18027167,129.1151383,시내
2866,14111,199720201.0,고려제강,35.1778993,129.11665,시내
2869,14114,198730101.0,수영성당,35.17517,129.11863,시내
2873,14118,199660201.0,민락동차고지,35.15766507,129.1257082,시내
2874,14119,199150201.0,진로비치아파트,35.1570121,129.1264867,시내
2875,14120,199550301.0,진로아파트2단지 정문,35.15645355,129.1276666,시내
2876,14121,199170201.0,진로아파트2단지옆,35.15684893,129.1282658,시내
2879,14124,507000000.0,민락매립지공영주차장,35.15507076,129.1277677,시내
2880,15001,208950201.0,삼락동,35.1951513,128.9853925,시내
2883,15004,201200101.0,모라119안전센터,35.19146433,128.9923462,시내
2885,15007,201350101.0,모라역,35.19035698,128.9891199,시내
2886,15008,201720401.0,주물공단입구,35.15153,128.9785767,시내
2888,15010,194790301.0,금강화학,35.19032477,128.980112,시내
2890,15012,201350301.0,모라사거리,35.18769499,128.9875312,시내
2892,15014,201250601.0,모라동새마을금고앞,35.18817723,128.9884661,시내
2893,15015,201210701.0,모라1동행정복지센터,35.18680414,128.9897856,시내
2894,15016,211980302.0,모라우성아파트,35.18938244,128.9911652,시내
2896,15018,211980301.0,모라새마을금고,35.18756868,128.9906568,시내
2900,15022,201400301.0,모라주공1단지,35.18476333,128.9933217,시내
2902,15024,196040101.0,모라주공아파트,35.18464392,129.0011618,시내
2906,15028,201240101.0,부산은행모라동지점,35.18469273,128.9867862,시내
2908,15030,201490101.0,서부주유소,35.18437332,128.9768961,시내
2911,15033,201380202.0,청소년지원센터.모덕역,35.18175339,128.9858094,시내
2913,15035,201460301.0,자유아파트,35.18123059,128.9883521,시내
2915,15037,201410101.0,부산북부고용노동지청,35.1790664,128.9886219,시내
2917,15039,201240301.0,북부면허시험장,35.1784041,128.9849583,시내
2919,15041,195170301.0,삼락동주민센터,35.17752795,128.9765519,시내
2921,15045,201240302.0,덕포역.덕포2동행정복지센터,35.17480742,128.9841008,시내
2923,15047,201410301.0,서부산공업고등학교,35.17577297,128.9883721,시내
2925,15049,201220201.0,덕포초.부산도서관,35.17347782,128.9862831,시내
2927,15051,201230301.0,덕포시장,35.17183753,128.9830657,시내
2929,15053,194980102.0,덕포시장.덕포역,35.17250446,128.983623,시내
2931,15055,201420301.0,남영아파트,35.17121609,128.98828,시내
2932,15056,201610101.0,신라대학교입구,35.17011792,128.9886419,시내
2935,15060,194940101.0,삼락생태공원,35.17040595,128.9771333,시내
2938,15063,202010201.0,한신아파트 1차,35.16845833,128.980535,시내
2939,15064,202000101.0,동원아파트앞,35.16751,128.977885,시내
2940,15065,194550301.0,사상초등학교,35.16689185,128.9825626,시내
2942,15068,201710101.0,괘법르네시떼역.르네시떼,35.16378333,128.97697,시내
2944,15070,201620401.0,서부시외버스터미널.사상역,35.16230167,128.9839183,시내
2949,15077,201600101.0,능인사,35.16615719,128.9890019,시내
2951,15079,194540303.0,사상근린공원,35.15808993,128.9932944,시내
2953,15081,194570301.0,삼대한의원,35.15897817,128.9879913,시내
2955,15083,201620301.0,신한은행,35.16090167,128.9841833,시내
2956,15084,194520101.0,산업용품상가,35.159685,128.9758833,시내
2957,15085,201750301.0,감전동수문앞,35.15747648,128.9739304,시내
2959,15087,194950101.0,KEB하나은행,35.15929833,128.9839917,시내
2960,15088,201620302.0,감전교회,35.15840333,128.98377,시내
2961,15089,194580302.0,성광약국,35.15753665,128.9847571,시내
2963,15091,195260101.0,감전시장,35.15668167,128.9834933,시내
2965,15093,194580301.0,감전초등학교,35.156795,128.98683,시내
2967,15095,195130201.0,북부산세무서.감전역,35.1550072,128.9907053,시내
2971,15099,201600103.0,사상종합복지관,35.15586497,128.9948053,시내
2972,15100,194540302.0,주감중학교,35.15549786,128.9955049,시내
2973,15101,194540301.0,백양마을,35.15406061,128.997899,시내
2975,15103,195310301.0,주감초등학교,35.15295226,129.0010726,시내
2977,15105,194680301.0,보훈병원,35.15278183,129.0043653,시내
2981,15109,172300201.0,신주례엘지아파트,35.15383443,129.0157336,시내
2983,15111,194660302.0,경남정보대.냉정역,35.15154804,129.0129038,시내
2987,15115,201560101.0,좋은삼선병원,35.15072713,129.0088707,시내
2988,15116,201560301.0,럭키아파트(주례역),35.15088774,129.0047552,시내
2989,15117,201560302.0,럭키아파트.주례역,35.15086553,129.0045604,시내
2992,15121,201530402.0,주례1동주민센터,35.15167523,128.9974513,시내
2994,15124,194450101.0,주례사거리,35.14912833,128.9999617,시내
2998,15128,194770202.0,부산구치소,35.14960766,128.994239,시내
2999,15129,201530302.0,사상전화국,35.14991406,128.992322,시내
3001,15131,195270101.0,사상구청,35.15279167,128.990365,시내
3003,15134,195110201.0,학장입구,35.14988306,128.9862193,시내
3005,15136,201730101.0,대풍주유소,35.15249,128.9824667,시내
3006,15137,201730102.0,새벽시장,35.15425167,128.9829017,시내
3010,15141,201690101.0,낙동대교입구,35.15234833,128.9763833,시내
3012,15143,195290301.0,감전동,35.14919741,128.9711504,시내
3014,15145,194510301.0,경북철강,35.14666472,128.980784,시내
3016,15147,195050301.0,학장초등학교,35.14563667,128.9845967,시내
3022,15153,194450402.0,학장,35.14577,128.9929117,시내
3023,15154,194460201.0,동양아파트,35.1448,128.9911867,시내
3024,15155,194460101.0,학장교차로,35.1448066,128.988458,시내
3026,15157,201650101.0,여성문화회관,35.14020955,128.9896003,시내
3027,15158,201650103.0,구덕고교,35.13927882,128.9915026,시내
3028,15159,194430101.0,구학초등학교,35.13706681,128.9945922,시내
3034,15165,201640101.0,학장교,35.14147166,128.9838217,시내
3036,15167,201640301.0,학장중학교,35.140117,128.981701,시내
3038,15169,202040101.0,유유철강,35.14246667,128.9799017,시내
3040,15171,202040301.0,케스텍코리아,35.13998167,128.9777867,시내
3044,15175,195080101.0,엄궁중학교,35.13670048,128.9762982,시내
3046,15177,195100101.0,경동스틸,35.13641333,128.9748417,시내
3048,15179,195100301.0,엄궁정비,35.13659833,128.9711983,시내
3049,15180,201890401.0,부산은행사상공단지점,35.14197667,128.9701567,시내
3050,15181,201860301.0,샤니케익,35.14407333,128.9698067,시내
3054,15185,201910102.0,중고차매매시장,35.13404956,128.9713645,시내
3055,15186,201930202.0,엄궁럭키아파트,35.133128,128.973805,시내
3056,15187,201930101.0,엄궁삼거리,35.13190118,128.9721839,시내
3058,15189,201950102.0,엄궁시장,35.12979667,128.9711267,시내
3059,15191,195000301.0,럭키슈퍼,35.15548833,128.978945,시내
3060,15196,201930201.0,엄궁사거리,35.13159925,128.9726752,시내
3061,15198,195360401.0,엄궁한신1차아파트,35.125645,128.9676467,시내
3063,15200,201940101.0,엄궁동주민센터,35.12865068,128.9703011,시내
3066,15203,201250301.0,신모라입구,35.18641682,128.9895132,시내
3068,15206,201740101.0,명성레이저,35.14958951,128.9818567,시내
3071,15209,201320201.0,모라주공3.4단지,35.18606015,128.9994031,시내
3074,15217,201920101.0,엄궁아파트,35.13006911,128.9735937,시내
3075,15218,194690101.0,엄궁초등학교.동백맨션,35.129279,128.975808,시내
3077,15220,194700203.0,코오롱아파트정문,35.12733833,128.9781867,시내
3078,15221,194700201.0,코오롱아파트후문,35.12582333,128.9768133,시내
3079,15222,194700204.0,대동아파트,35.123508,128.973987,시내
3080,15223,194720301.0,한신아파트후문,35.12333167,128.9723533,시내
3081,15224,194720303.0,한신아파트정문,35.12421833,128.97076,시내
3082,15226,196080101.0,파라곤호텔,35.162355,128.9819517,시내
3083,15227,194990401.0,제일약국,35.155115,128.98096,시내
3084,15229,195240301.0,덕포청구아파트,35.16926333,128.9903767,시내
3085,15231,195250101.0,한전북부산지점,35.16866833,128.990735,시내
3087,15233,196060202.0,감전동주민센터,35.15516667,128.9804767,시내
3088,15235,201950201.0,엄궁동부산은행,35.12865167,128.97142,시내
3090,15237,201950202.0,엄궁초등학교,35.12845,128.9731233,시내
3091,15238,194900101.0,엄궁롯데캐슬,35.12851667,128.974695,시내
3098,15245,194700102.0,동백맨션,35.12932667,128.975875,시내
3099,15246,194740101.0,쌍용스윗닷홈,35.124565,128.9754717,시내
3101,15248,195040401.0,진흥스틸,35.14765,128.983945,시내
3102,15249,201620101.0,코레일사상역,35.162752,128.988286,시내
3103,15253,195460101.0,대학당약국,35.15626,128.98202,시내
3104,15254,194570302.0,사상우체국,35.1605379,128.986449,시내
3106,15256,209040201.0,감전동종점,35.15694814,128.9795052,시내
3108,15258,194950402.0,서감초등학교,35.15797059,128.9832594,시내
